"Date","Site.Name","COUNTY","meanLat","meanLong","month","year","PM2.5","Ozone"
2020-07-12,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,51,60.5
2020-07-12,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,48,43.5
2020-07-12,"Linville Falls","Avery",35.972347,-81.933072,7,2020,NA,35
2020-07-12,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,54,57.5
2020-07-12,"Millbrook School","Wake",35.856111,-78.574167,7,2020,50,45.5
2020-07-12,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,57,41
2020-07-12,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,56,39
2020-07-13,"Bryson City","Swain",35.434767,-83.442133,7,2020,43,28
2020-07-13,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2020,22,36.5
2020-07-13,"Clemmons Middle","Forsyth",36.026,-80.342,7,2020,44,66.5
2020-07-13,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2020,51,48
2020-07-13,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2020,24,39.5
2020-07-13,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2020,48.5,50
2020-07-13,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,52.6666666666667,62
2020-07-13,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,46,44
2020-07-13,"Linville Falls","Avery",35.972347,-81.933072,7,2020,47,38.5
2020-07-13,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,48,51.5
2020-07-13,"Millbrook School","Wake",35.856111,-78.574167,7,2020,47.6666666666667,47.5
2020-07-13,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,39,44
2020-07-13,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,46,56.5
2020-07-14,"Bryson City","Swain",35.434767,-83.442133,7,2020,46,30.5
2020-07-14,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2020,13,38
2020-07-14,"Clemmons Middle","Forsyth",36.026,-80.342,7,2020,37,51
2020-07-14,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2020,46,50.5
2020-07-14,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2020,NA,38.5
2020-07-14,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2020,51,46.5
2020-07-14,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,54,59
2020-07-14,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,22,41
2020-07-14,"Linville Falls","Avery",35.972347,-81.933072,7,2020,NA,39.5
2020-07-14,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,41,47.5
2020-07-14,"Millbrook School","Wake",35.856111,-78.574167,7,2020,34.5,46.5
2020-07-14,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,27,41.5
2020-07-14,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,33,52
2020-07-15,"Bryson City","Swain",35.434767,-83.442133,7,2020,36,27.5
2020-07-15,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2020,7,41.5
2020-07-15,"Clemmons Middle","Forsyth",36.026,-80.342,7,2020,38,59
2020-07-15,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2020,56,50
2020-07-15,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2020,NA,35
2020-07-15,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2020,48,52.5
2020-07-15,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,55,70.5
2020-07-15,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,35,46.5
2020-07-15,"Linville Falls","Avery",35.972347,-81.933072,7,2020,NA,34
2020-07-15,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,53,67.5
2020-07-15,"Millbrook School","Wake",35.856111,-78.574167,7,2020,46.5,49
2020-07-15,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,35,46
2020-07-15,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,44,46.5
2020-07-16,"Bryson City","Swain",35.434767,-83.442133,7,2020,30,25.5
2020-07-16,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2020,10,38
2020-07-16,"Clemmons Middle","Forsyth",36.026,-80.342,7,2020,32,56
2020-07-16,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2020,54,48
2020-07-16,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2020,24,35.5
2020-07-16,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2020,48,46
2020-07-16,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,42.5,57
2020-07-16,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,46,46
2020-07-16,"Linville Falls","Avery",35.972347,-81.933072,7,2020,31,29.5
2020-07-16,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,44,60.5
2020-07-16,"Millbrook School","Wake",35.856111,-78.574167,7,2020,53.3333333333333,52
2020-07-16,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,37,44
2020-07-16,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,51,51
2020-07-17,"Bryson City","Swain",35.434767,-83.442133,7,2020,26,11.5
2020-07-17,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2020,22,39
2020-07-17,"Clemmons Middle","Forsyth",36.026,-80.342,7,2020,29,43.5
2020-07-17,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2020,45.5,40
2020-07-17,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2020,NA,35
2020-07-17,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2020,30,36.5
2020-07-17,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,33,44
2020-07-17,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,42,43.5
2020-07-17,"Linville Falls","Avery",35.972347,-81.933072,7,2020,NA,29.5
2020-07-17,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,37,43.5
2020-07-17,"Millbrook School","Wake",35.856111,-78.574167,7,2020,46,42
2020-07-17,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,43,44
2020-07-17,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,43,39
2020-07-18,"Bryson City","Swain",35.434767,-83.442133,7,2020,32,35
2020-07-18,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2020,19,33
2020-07-18,"Clemmons Middle","Forsyth",36.026,-80.342,7,2020,NA,41.5
2020-07-18,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2020,41,42
2020-07-18,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2020,NA,44.5
2020-07-18,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2020,40,58.5
2020-07-18,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,32,43
2020-07-18,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,31,41.5
2020-07-18,"Linville Falls","Avery",35.972347,-81.933072,7,2020,NA,35
2020-07-18,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,35,42.5
2020-07-18,"Millbrook School","Wake",35.856111,-78.574167,7,2020,26.5,42.5
2020-07-18,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,36,42.5
2020-07-18,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,29,36.5
2020-07-19,"Bryson City","Swain",35.434767,-83.442133,7,2020,36,32.5
2020-07-19,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2020,21,43
2020-07-19,"Clemmons Middle","Forsyth",36.026,-80.342,7,2020,NA,52
2020-07-19,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2020,45,54
2020-07-19,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2020,28,41
2020-07-19,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2020,43.5,70
2020-07-19,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,31.6666666666667,59
2020-07-19,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,33,50
2020-07-19,"Linville Falls","Avery",35.972347,-81.933072,7,2020,29,34
2020-07-19,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,26,48.5
2020-07-19,"Millbrook School","Wake",35.856111,-78.574167,7,2020,35,54
2020-07-19,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,38.5,47
2020-07-19,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,34,52
2020-07-20,"Bryson City","Swain",35.434767,-83.442133,7,2020,44,33
2020-07-20,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2020,12,36
2020-07-20,"Clemmons Middle","Forsyth",36.026,-80.342,7,2020,47,48
2020-07-20,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2020,42.5,41.5
2020-07-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2020,NA,45.5
2020-07-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2020,42,42
2020-07-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,37,58.5
2020-07-20,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,32,44.5
2020-07-20,"Linville Falls","Avery",35.972347,-81.933072,7,2020,NA,35
2020-07-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,36,46.5
2020-07-20,"Millbrook School","Wake",35.856111,-78.574167,7,2020,37,42.5
2020-07-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,32,43
2020-07-20,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,31,41.5
2020-07-21,"Bryson City","Swain",35.434767,-83.442133,7,2020,22,34
2020-07-21,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2020,5,32.5
2020-07-21,"Clemmons Middle","Forsyth",36.026,-80.342,7,2020,40,50.5
2020-07-21,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2020,35,38.5
2020-07-21,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2020,NA,41
2020-07-21,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2020,31,41.5
2020-07-21,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,32,53.5
2020-07-21,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,13,31.5
2020-07-21,"Linville Falls","Avery",35.972347,-81.933072,7,2020,NA,36
2020-07-21,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,25,45
2020-07-21,"Millbrook School","Wake",35.856111,-78.574167,7,2020,24.5,39
2020-07-21,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,17,35.5
2020-07-21,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,27,36.5
2020-07-22,"Bryson City","Swain",35.434767,-83.442133,7,2020,26,30
2020-07-22,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2020,30,39.5
2020-07-22,"Clemmons Middle","Forsyth",36.026,-80.342,7,2020,31,39.5
2020-07-22,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2020,32,40
2020-07-22,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2020,13,33
2020-07-22,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2020,20.5,40
2020-07-22,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,24.5,39.5
2020-07-22,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,20,39.5
2020-07-22,"Linville Falls","Avery",35.972347,-81.933072,7,2020,18,28
2020-07-22,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,20,41
2020-07-22,"Millbrook School","Wake",35.856111,-78.574167,7,2020,25.3333333333333,41
2020-07-22,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,39.5,38.5
2020-07-22,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,32,39.5
2020-07-23,"Bryson City","Swain",35.434767,-83.442133,7,2020,20,34
2020-07-23,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2020,9,35
2020-07-23,"Clemmons Middle","Forsyth",36.026,-80.342,7,2020,38,33.5
2020-07-23,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2020,43,36
2020-07-23,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2020,NA,35.5
2020-07-23,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2020,25,36
2020-07-23,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,27,35.5
2020-07-23,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,22,33
2020-07-23,"Linville Falls","Avery",35.972347,-81.933072,7,2020,NA,30.5
2020-07-23,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,29,33
2020-07-23,"Millbrook School","Wake",35.856111,-78.574167,7,2020,29.5,36
2020-07-23,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,26,35
2020-07-23,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,28,35.5
2020-07-24,"Bryson City","Swain",35.434767,-83.442133,7,2020,21,34.5
2020-07-24,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2020,5,40.5
2020-07-24,"Clemmons Middle","Forsyth",36.026,-80.342,7,2020,26,42
2020-07-24,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2020,29,37.5
2020-07-24,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2020,NA,49
2020-07-24,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2020,19,44
2020-07-24,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,23,43
2020-07-24,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,11,33
2020-07-24,"Linville Falls","Avery",35.972347,-81.933072,7,2020,NA,36.5
2020-07-24,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,19,42
2020-07-24,"Millbrook School","Wake",35.856111,-78.574167,7,2020,21.5,38
2020-07-24,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,12,35.5
2020-07-24,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,21,35
2020-07-25,"Bryson City","Swain",35.434767,-83.442133,7,2020,25,36.5
2020-07-25,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2020,0,39
2020-07-25,"Clemmons Middle","Forsyth",36.026,-80.342,7,2020,28,40
2020-07-25,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2020,33,39.5
2020-07-25,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2020,NA,44
2020-07-25,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2020,27.5,46
2020-07-25,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,23,42.5
2020-07-25,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,13,40.5
2020-07-25,"Linville Falls","Avery",35.972347,-81.933072,7,2020,21,29
2020-07-25,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,26,42.5
2020-07-25,"Millbrook School","Wake",35.856111,-78.574167,7,2020,27.3333333333333,40
2020-07-25,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,15,41.5
2020-07-25,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,24,40
2020-07-26,"Bryson City","Swain",35.434767,-83.442133,7,2020,38,41
2020-07-26,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2020,18,37
2020-07-26,"Clemmons Middle","Forsyth",36.026,-80.342,7,2020,33,51.5
2020-07-26,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2020,38,47
2020-07-26,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2020,NA,65.5
2020-07-26,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2020,30,56.5
2020-07-26,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,26,48
2020-07-26,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,30,43.5
2020-07-26,"Linville Falls","Avery",35.972347,-81.933072,7,2020,NA,34
2020-07-26,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,24,50
2020-07-26,"Millbrook School","Wake",35.856111,-78.574167,7,2020,41,46.5
2020-07-26,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,31,44.5
2020-07-26,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,36,42.5
2020-07-27,"Bryson City","Swain",35.434767,-83.442133,7,2020,44,41
2020-07-27,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2020,13,38.5
2020-07-27,"Clemmons Middle","Forsyth",36.026,-80.342,7,2020,50,67.5
2020-07-27,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2020,52,47
2020-07-27,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2020,NA,64
2020-07-27,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2020,35,64
2020-07-27,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,41,75.5
2020-07-27,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,45,39
2020-07-27,"Linville Falls","Avery",35.972347,-81.933072,7,2020,NA,40
2020-07-27,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,36,74
2020-07-27,"Millbrook School","Wake",35.856111,-78.574167,7,2020,48,45.5
2020-07-27,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,38,37
2020-07-27,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,45,42.5
2020-07-28,"Bryson City","Swain",35.434767,-83.442133,7,2020,40,38
2020-07-28,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2020,12,38.5
2020-07-28,"Clemmons Middle","Forsyth",36.026,-80.342,7,2020,43,46
2020-07-28,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2020,48.5,45
2020-07-28,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2020,25,47
2020-07-28,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2020,48.5,74
2020-07-28,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,36,49
2020-07-28,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,35,43
2020-07-28,"Linville Falls","Avery",35.972347,-81.933072,7,2020,34,34.5
2020-07-28,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,34,54.5
2020-07-28,"Millbrook School","Wake",35.856111,-78.574167,7,2020,45.5,50.5
2020-07-28,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,29.5,43
2020-07-28,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,44,44.5
2020-07-29,"Bryson City","Swain",35.434767,-83.442133,7,2020,36,38
2020-07-29,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2020,11,36.5
2020-07-29,"Clemmons Middle","Forsyth",36.026,-80.342,7,2020,42,60.5
2020-07-29,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2020,43,45.5
2020-07-29,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2020,NA,46
2020-07-29,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2020,33,62.5
2020-07-29,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,34,44
2020-07-29,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,NA,42.5
2020-07-29,"Linville Falls","Avery",35.972347,-81.933072,7,2020,NA,42.5
2020-07-29,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,35,59
2020-07-29,"Millbrook School","Wake",35.856111,-78.574167,7,2020,42,54
2020-07-29,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,30,41.5
2020-07-29,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,34,44
2020-07-30,"Bryson City","Swain",35.434767,-83.442133,7,2020,40,37.5
2020-07-30,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2020,12,27
2020-07-30,"Clemmons Middle","Forsyth",36.026,-80.342,7,2020,26,49
2020-07-30,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2020,26,41
2020-07-30,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2020,NA,40.5
2020-07-30,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2020,22,55.5
2020-07-30,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,20,58.5
2020-07-30,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,NA,36.5
2020-07-30,"Linville Falls","Avery",35.972347,-81.933072,7,2020,NA,36.5
2020-07-30,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,19,58
2020-07-30,"Millbrook School","Wake",35.856111,-78.574167,7,2020,24,50
2020-07-30,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,20,36
2020-07-30,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,24,35
2020-07-31,"Bryson City","Swain",35.434767,-83.442133,7,2020,27,33
2020-07-31,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2020,10,26.5
2020-07-31,"Clemmons Middle","Forsyth",36.026,-80.342,7,2020,31,38.5
2020-07-31,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2020,35.5,38.5
2020-07-31,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2020,23,45
2020-07-31,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2020,31,37.5
2020-07-31,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,28.5,39.5
2020-07-31,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,NA,35.5
2020-07-31,"Linville Falls","Avery",35.972347,-81.933072,7,2020,25,35
2020-07-31,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,24,40
2020-07-31,"Millbrook School","Wake",35.856111,-78.574167,7,2020,30.5,44.5
2020-07-31,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,26.5,34.5
2020-07-31,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,28,35
2020-08-01,"Bryson City","Swain",35.434767,-83.442133,8,2020,25,32.5
2020-08-01,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2020,11,26
2020-08-01,"Clemmons Middle","Forsyth",36.026,-80.342,8,2020,23,42.5
2020-08-01,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2020,34,47
2020-08-01,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2020,NA,38
2020-08-01,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2020,15,51
2020-08-01,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2020,21,59
2020-08-01,"Leggett","Edgecombe",35.988278,-77.5843,8,2020,21,33
2020-08-01,"Linville Falls","Avery",35.972347,-81.933072,8,2020,NA,32
2020-08-01,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2020,15,47.5
2020-08-01,"Millbrook School","Wake",35.856111,-78.574167,8,2020,31,47
2020-08-01,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2020,29,31
2020-08-01,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2020,27,34
2020-08-02,"Bryson City","Swain",35.434767,-83.442133,8,2020,7,27
2020-08-02,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2020,21,16
2020-08-02,"Clemmons Middle","Forsyth",36.026,-80.342,8,2020,18,40.5
2020-08-02,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2020,28,34
2020-08-02,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2020,NA,35.5
2020-08-02,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2020,15,34.5
2020-08-02,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2020,18,60
2020-08-02,"Leggett","Edgecombe",35.988278,-77.5843,8,2020,16,23.5
2020-08-02,"Linville Falls","Avery",35.972347,-81.933072,8,2020,NA,31
2020-08-02,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2020,10,37.5
